2024-11-11 18:14:35 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 26604
2024-11-11 18:14:35 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-11 18:14:35 0 [Note] InnoDB: Uses event mutexes
2024-11-11 18:14:35 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-11 18:14:35 0 [Note] InnoDB: Number of pools: 1
2024-11-11 18:14:35 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=699] log sequence number 370220406 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 370220445 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=675] log sequence number 370220445 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 370220951 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=488] log sequence number 370220951 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 370260546 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=490] log sequence number 370260546 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 370260585 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 370260585 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 370260686 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 370260815 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 370260854 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=510] log sequence number 370260854 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 370260893 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=491] log sequence number 370260893 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 370260932 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=448] log sequence number 370260932 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 370261427 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=481] log sequence number 370261427 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 370262311 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=467] log sequence number 370262311 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 370262355 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=646] log sequence number 370262355 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 370272099 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=459] log sequence number 370272099 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 370272234 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 370272505 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 370272505 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 370272831 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 370272831 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 369764910 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=493] log sequence number 369764910 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 369804683 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 369804790 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 369804913 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 369805048 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 369805092 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=470] log sequence number 369805092 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 369805136 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=495] log sequence number 369805136 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 369805180 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 369805180 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 369844290 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=460] log sequence number 369844290 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 369844334 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 369844334 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 369844378 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 369844378 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 369844422 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=471] log sequence number 369844422 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 369844466 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 369844466 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 369844510 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=483] log sequence number 369844510 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 369844554 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=449] log sequence number 369844554 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 369844974 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=651] log sequence number 369844974 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 369845448 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 369845448 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 369846363 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=473] log sequence number 369846363 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 369846407 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 369846407 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 369847483 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=679] log sequence number 369847483 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 369847527 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=680] log sequence number 369847527 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 369847571 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=450] log sequence number 369847571 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 369886734 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 369886778 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=461] log sequence number 369886778 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 369886822 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=472] log sequence number 369886822 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 369886866 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=462] log sequence number 369886866 is in the future! Current system log sequence number 300306.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-11 18:14:36 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 369886910 is in the future! Current system log sequence number 300306.
